Entity,SOP,SubSOP,Module_Name,RoleName,Source,Flag
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,15_Add Nonstock Items to a Purchase Order Using Advanced Line Entry,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,11_Cancel PO,Counter,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,07_Tying a PO RM to a Sales Order Line,Counter,ALL,R
Scott Electric Distribution,PURCHASING,,TEST WITH HELEN,Counter,ALL,R
Scott Electric Distribution,PURCHASING,07_Warehouse Transfers,01_Manual Entry of a Warehouse Transfer,Counter,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,02_View RRAR Records,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,04.5_Create Warehouse Transfer,Counter,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,01_How to Use the Quote Modification,Counter,ALL,R
Scott Electric Distribution,PURCHASING,06_Demand Tasks (DEM),02_Merge POs_Print POs_Generate Exception Report,Counter,ALL,R
Scott Electric Distribution,PURCHASING,04_PO Print to Receipt,03_Acknowledge Purchase Order,Counter,ALL,R
Scott Electric Distribution,PURCHASING,06_Demand Tasks (DEM),06_Review Exception Processing Center Screen,Counter,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,03_Blanket POs,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,14_Add Items to Purchase Order Using Advanced Line Entry,Counter,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,04_Accumulative POs,Counter,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,10_Correcting a Wrong Cost Receipt,Counter,ALL,R
Scott Electric Distribution,PURCHASING,06.5_Run Reports,01_Print PO Expedite Report,Counter,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,09_Consolidate Multiple RRARS for Different Vendor Product Lines or Warehouses,Counter,ALL,R
Scott Electric Distribution,PURCHASING,06.5_Run Reports,03_Print Fill Report by Class Report,Counter,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,06_Returning an Acknowledged PO to the Printed Stage,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,08_Create Quote PO with Notes and Comments,Counter,ALL,R
Scott Electric Distribution,PURCHASING,07_Warehouse Transfers,04_Maintaining a Warehouse Tranfer,Counter,ALL,R
Scott Electric Distribution,PURCHASING,07_Warehouse Transfers,03_Run the WTERR,Counter,ALL,R
Scott Electric Distribution,PURCHASING,07_Warehouse Transfers,06_Canceling a Warehouse Transfer,Counter,ALL,R
Scott Electric Distribution,PURCHASING,07_Warehouse Transfers,07_Tying a Warehouse Transfer to a Customer Order,Counter,ALL,R
Scott Electric Distribution,PURCHASING,07_Warehouse Transfers,05_Notes on a Warehouse Transfer,Counter,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,07_Adjust RARR Quantities Using Increase-Decrease Function in PO Demand Center,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,02_Add Items to PO and Finish It,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,01_Create Purchase Order,Counter,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,05_Returning a Core Product,Counter,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,05_Update or Validate Quantities Needed,Counter,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,01_Generate RRAR,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,10_Apply Hold and Approve Held PO,Counter,ALL,R
Scott Electric Distribution,PURCHASING,06_Demand Tasks (DEM),04_Generate IC Admin Inventory Classification and Rank Report,Counter,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,06_Accept Replenishments,Counter,ALL,R
Scott Electric Distribution,PURCHASING,04_PO Print to Receipt,01_Purchase Order Submit PO to Vendor,Counter,ALL,R
Scott Electric Distribution,PURCHASING,06.5_Run Reports,02_Print Inventory Turnover Report,Counter,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,09_Correcting a Wrong Product Receipt,Counter,ALL,R
Scott Electric Distribution,PURCHASING,,Quiz Level 2 | Purchasing,Counter,ALL,R
Scott Electric Distribution,PURCHASING,06_Demand Tasks (DEM),03_Generate IC Admin Review Cycle Adjustment Report,Counter,ALL,R
Scott Electric Distribution,PURCHASING,07_Warehouse Transfers,02_Approving a Warehouse Transfer That is on Hold,Counter,ALL,R
Scott Electric Distribution,PURCHASING,06.5_Run Reports,05_Print Surplus Stock Report,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,03.5_Perform Lookups in a PO,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,05_Locate PO Using PO Inquiry,Counter,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,02_Determining Extra Stock to Order,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,06_Change PO,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,04_Finish the Purchase Order,Counter,ALL,R
Scott Electric Distribution,PURCHASING,04_PO Print to Receipt,02_Purchase Order Maintain PO,Counter,ALL,R
Scott Electric Distribution,PURCHASING,05_Return Merchandise PO to Shipment,01_Initiate Vendor Return,Counter,ALL,R
Scott Electric Distribution,PURCHASING,06_Demand Tasks (DEM),01_View Consolidation Info in Demand Center,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,09_Print PO,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,03_Purchase Order Apply Add Ons and Discounts,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,07_Copy PO,Counter,ALL,R
Scott Electric Distribution,PURCHASING,06.5_Run Reports,04_Print Gap Report,Counter,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,11_Merge POs_Print POs_Genrerate Exception Report,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,13_Add Items Using Easy Line Entry,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,15_Add Nonstock Items to a Purchase Order Using Advanced Line Entry,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,11_Cancel PO,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,04.5_Create Warehouse Transfer,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,14_Add Items to Purchase Order Using Advanced Line Entry,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,08_Create Quote PO with Notes and Comments,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,02_Add Items to PO and Finish It,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,01_Create Purchase Order,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,10_Apply Hold and Approve Held PO,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,03.5_Perform Lookups in a PO,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,05_Locate PO Using PO Inquiry,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,06_Change PO,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,04_Finish the Purchase Order,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,09_Print PO,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,03_Purchase Order Apply Add Ons and Discounts,Counter,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,07_Copy PO,Counter,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,04_Review Line Item Details,Counter,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,03_Review and Modify RRAR Record,Counter,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,02_View RRAR Records,Counter,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,09_Consolidate Multiple RRARS for Different Vendor Product Lines or Warehouses,Counter,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,07_Adjust RARR Quantities Using Increase-Decrease Function in PO Demand Center,Counter,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,05_Update or Validate Quantities Needed,Counter,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,01_Generate RRAR,Counter,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,06_Accept Replenishments,Counter,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,11_Merge POs_Print POs_Genrerate Exception Report,Counter,ALL,R
Scott Electric Distribution,PURCHASING,03_Basic Product Line Setup,01_Set Up New Product Line,Counter,ALL,R
Scott Electric Distribution,PURCHASING,04_PO Print to Receipt,03_Acknowledge Purchase Order,Counter,ALL,R
Scott Electric Distribution,PURCHASING,04_PO Print to Receipt,01_Purchase Order Submit PO to Vendor,Counter,ALL,R
Scott Electric Distribution,PURCHASING,04_PO Print to Receipt,02_Purchase Order Maintain PO,Counter,ALL,R
Scott Electric Distribution,SALES,05_Product Management,05_Add Special Order Product to Sales Order,Counter,ALL,R
Scott Electric Distribution,SALES,06_Lookup and Inquiry,02_Use Order Inquiry to Search Orders,Counter,ALL,R
Scott Electric Distribution,SALES,03_Order Review,"02_Review Taxes, Totals, Payments for Stock Customer Sales Order",Counter,ALL,R
Scott Electric Distribution,SALES,,Quiz Level 2 | Sales,Counter,ALL,R
Scott Electric Distribution,SALES,01_Order Entry,03_Enter a Direct Order,Counter,ALL,R
Scott Electric Distribution,SALES,06_Lookup and Inquiry,01_Perform Lookups in Customer Sales Order,Counter,ALL,R
Scott Electric Distribution,SALES,02_Order Modification,01_Add Items to Stock Customer Sales Order,Counter,ALL,R
Scott Electric Distribution,SALES,01_Order Entry,02_Enter a Quote Order,Counter,ALL,R
Scott Electric Distribution,SALES,05_Product Management,04_Add Catalog Product to Order,Counter,ALL,R
Scott Electric Distribution,SALES,04_Order Copying and Conversion,01_Copy Quote Order to a Stock Order,Counter,ALL,R
Scott Electric Distribution,SALES,01_Order Entry,01_Enter Stock Customer Sales Order,Counter,ALL,R
Scott Electric Distribution,SALES,01_Order Entry,07_Enter a Return Order,Counter,ALL,R
Scott Electric Distribution,SALES,01_Order Entry,06_Enter a Non-Stock Product on an Order,Counter,ALL,R
Scott Electric Distribution,SALES,01_Order Entry,04_Enter a Counter Sales Order and Record Tender Payments,Counter,ALL,R
Scott Electric Distribution,SALES,03_Order Review,03_Use Order Inquiry to Search for Orders,Counter,ALL,R
Scott Electric Distribution,SALES,03_Order Review,01_Review the Shopping List,Counter,ALL,R
Scott Electric Distribution,SALES,02_Order Modification,"04_Add Comments, Notes to Customer Sales Order",Counter,ALL,R
Scott Electric Distribution,SALES,BATTERY,01_Process Core as Return Merchandise,Counter,ALL,R
Scott Electric Distribution,SALES,03_Order Review,04_View Units of Measure,Counter,ALL,R
Scott Electric Distribution,SALES,02_Order Modification,03_Enter Stock Sales Order and Change Line Items,Counter,ALL,R
Scott Electric Distribution,SALES,07_Wire Order Placement,01_Wire Order Placement,Counter,ALL,R
Scott Electric Distribution,SALES,04_Order Copying and Conversion,02_Copy Customer Sales Order,Counter,ALL,R
Scott Electric Distribution,SALES,,sales order example,Counter,ALL,R
Scott Electric Distribution,SALES,02_Order Modification,06_Suspend an Order,Counter,ALL,R
Scott Electric Distribution,SALES,02_Order Modification,05_Manually Apply Hold and Approve Held Order,Counter,ALL,R
Scott Electric Distribution,SALES,02_Order Modification,02_Adjust Line Items,Counter,ALL,R
Scott Electric Distribution,SALES,01_Order Entry,03_Enter a Direct Order,Counter,ALL,R
Scott Electric Distribution,SALES,01_Order Entry,02_Enter a Quote Order,Counter,ALL,R
Scott Electric Distribution,SALES,01_Order Entry,01_Enter Stock Customer Sales Order,Counter,ALL,R
Scott Electric Distribution,SALES,01_Order Entry,07_Enter a Return Order,Counter,ALL,R
Scott Electric Distribution,SALES,01_Order Entry,06_Enter a Non-Stock Product on an Order,Counter,ALL,R
Scott Electric Distribution,SALES,01_Order Entry,04_Enter a Counter Sales Order and Record Tender Payments,Counter,ALL,R
Scott Electric Distribution,SALES,02_Order Modification,01_Add Items to Stock Customer Sales Order,Counter,ALL,R
Scott Electric Distribution,SALES,02_Order Modification,"04_Add Comments, Notes to Customer Sales Order",Counter,ALL,R
Scott Electric Distribution,SALES,02_Order Modification,03_Enter Stock Sales Order and Change Line Items,Counter,ALL,R
Scott Electric Distribution,SALES,02_Order Modification,06_Suspend an Order,Counter,ALL,R
Scott Electric Distribution,SALES,02_Order Modification,05_Manually Apply Hold and Approve Held Order,Counter,ALL,R
Scott Electric Distribution,SALES,02_Order Modification,02_Adjust Line Items,Counter,ALL,R
Scott Electric Distribution,SALES,03_Order Review,"02_Review Taxes, Totals, Payments for Stock Customer Sales Order",Counter,ALL,R
Scott Electric Distribution,SALES,03_Order Review,03_Use Order Inquiry to Search for Orders,Counter,ALL,R
Scott Electric Distribution,SALES,03_Order Review,01_Review the Shopping List,Counter,ALL,R
Scott Electric Distribution,SALES,03_Order Review,04_View Units of Measure,Counter,ALL,R
Scott Electric Distribution,SALES,04_Order Copying and Conversion,01_Copy Quote Order to a Stock Order,Counter,ALL,R
Scott Electric Distribution,SALES,04_Order Copying and Conversion,02_Copy Customer Sales Order,Counter,ALL,R
Scott Electric Distribution,SALES,05_Product Management,05_Add Special Order Product to Sales Order,Counter,ALL,R
Scott Electric Distribution,SALES,05_Product Management,04_Add Catalog Product to Order,Counter,ALL,R
Scott Electric Distribution,SALES,06_Lookup and Inquiry,02_Use Order Inquiry to Search Orders,Counter,ALL,R
Scott Electric Distribution,SALES,06_Lookup and Inquiry,01_Perform Lookups in Customer Sales Order,Counter,ALL,R
Scott Electric Distribution,SALES,07_Wire Order Placement,01_Wire Order Placement,Counter,ALL,R
Scott Electric Distribution,SALES,BATTERY,01_Process Core as Return Merchandise,Counter,ALL,R
Scott Electric Distribution,Basics,,Log into UAP,Counter M,ALL,R
Scott Electric Distribution,Basics,,CSD Basics,Counter M,ALL,R
Scott Electric Distribution,PJM,01_Basic Bidding Process,03_Establish Job Entry,Counter M,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,07_Add Customer Documents to a Job Entry,Counter M,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,06_Add Vendor Details to Project Entry,Counter M,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,05_Add Bidder Details to Project Entry,Counter M,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,02_Verify Customer Eligibility,Counter M,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,04_View Job in Bidding Calendar,Counter M,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,05_Email Customer Quote,Counter M,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,01_Organize Vendor Quote in Excel for Upload,Counter M,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,03_Create the Customer Quote,Counter M,NONE,Z
Scott Electric Distribution,PURCHASING,03_Basic Product Line Setup,01_Set Up New Product Line,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,04_Review Line Item Details,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,03_Review and Modify RRAR Record,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,13_Add Items Using Easy Line Entry,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,08_Correcting an Over Under Receipt,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,15_Add Nonstock Items to a Purchase Order Using Advanced Line Entry,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,11_Cancel PO,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,07_Tying a PO RM to a Sales Order Line,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,,TEST WITH HELEN,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,07_Warehouse Transfers,01_Manual Entry of a Warehouse Transfer,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,02_View RRAR Records,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,04.5_Create Warehouse Transfer,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,01_How to Use the Quote Modification,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,06_Demand Tasks (DEM),02_Merge POs_Print POs_Generate Exception Report,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,04_PO Print to Receipt,03_Acknowledge Purchase Order,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,06_Demand Tasks (DEM),06_Review Exception Processing Center Screen,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,03_Blanket POs,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,14_Add Items to Purchase Order Using Advanced Line Entry,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,04_Accumulative POs,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,10_Correcting a Wrong Cost Receipt,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,06.5_Run Reports,01_Print PO Expedite Report,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,09_Consolidate Multiple RRARS for Different Vendor Product Lines or Warehouses,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,06.5_Run Reports,03_Print Fill Report by Class Report,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,06_Returning an Acknowledged PO to the Printed Stage,Counter M,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,08_Create Quote PO with Notes and Comments,Counter M,ALL,R
